industry,model,intent,entity,run_count,entity_run_count,visibility_pct,avg_pos,pct_first,entity_adjacent_pair_count,entity_adjacent_persistence_pct,rank_volatility
法律類,gemini,比較型,LINE,54,1,1.85,0,100.0,2,0.0,0.0
法律類,gemini,比較型,La Roche-Posay,54,4,7.41,1,0.0,6,0.0,0.0
法律類,gemini,比較型,保險公司,54,1,1.85,2,0.0,1,0.0,0.0
法律類,gemini,比較型,律師,54,2,3.7,0,100.0,4,0.0,0.0
法律類,gemini,比較型,民法,54,2,3.7,0,100.0,2,50.0,0
法律類,gemini,比較型,法律扶助,54,3,5.56,0,100.0,5,0.0,0.0
法律類,gemini,比較型,法律扶助基金會,54,6,11.11,0,100.0,9,22.22,0
法律類,gemini,比較型,法扶,54,1,1.85,0,100.0,1,0.0,0.0
法律類,gemini,比較型,法院,54,4,7.41,0.5,50.0,5,40.0,0.5
法律類,gemini,比較型,第3人責任險,54,1,1.85,0,100.0,2,0.0,0.0
法律類,gemini,比較型,第三責任險,54,1,1.85,0,100.0,1,0.0,0.0
法律類,gemini,比較型,調解委員會,54,2,3.7,3,0.0,2,50.0,0
法律類,gemini,比較型,警察局,54,2,3.7,1.5,0.0,3,33.33,1
法律類,gemini,比較型,鄉鎮市公所,54,1,1.85,2,0.0,2,0.0,0.0
法律類,gemini,比較型,鄉鎮市區公所,54,2,3.7,4,0.0,2,50.0,0
法律類,gemini,比較型,鄉鎮市區公所調解委員會,54,1,1.85,1,0.0,2,0.0,0.0
法律類,gemini,知識型,110,54,1,1.85,0,100.0,2,0.0,0.0
法律類,gemini,知識型,122,54,1,1.85,1,0.0,2,0.0,0.0
法律類,gemini,知識型,AI,54,2,3.7,0,100.0,4,0.0,0.0
法律類,gemini,知識型,Biore,54,4,7.41,0,100.0,6,16.67,0
法律類,gemini,知識型,Insurance Company,54,1,1.85,0,100.0,1,0.0,0.0
法律類,gemini,知識型,La Roche-Posay,54,3,5.56,1,0.0,5,20.0,0
法律類,gemini,知識型,The text does not mention any brand names.,54,1,1.85,0,100.0,1,0.0,0.0
法律類,gemini,知識型,Third Party Liability Insurance,54,1,1.85,1,0.0,2,0.0,0.0
法律類,gemini,知識型,保險公司,54,1,1.85,2,0.0,2,0.0,0.0
法律類,gemini,知識型,勞動部,54,1,1.85,0,100.0,1,0.0,0.0
法律類,gemini,知識型,勞基法,54,1,1.85,1,0.0,2,0.0,0.0
法律類,gemini,知識型,勞工保險,54,1,1.85,2,0.0,2,0.0,0.0
法律類,gemini,知識型,區公所,54,1,1.85,1,0.0,2,0.0,0.0
法律類,gemini,知識型,台中市國家賠償法,54,1,1.85,0,100.0,2,0.0,0.0
法律類,gemini,知識型,強制汽車責任保險法,54,1,1.85,1,0.0,2,0.0,0.0
法律類,gemini,知識型,強制責任險,54,1,1.85,0,100.0,2,0.0,0.0
法律類,gemini,知識型,強制險,54,2,3.7,0.5,50.0,4,0.0,0.0
法律類,gemini,知識型,民法,54,1,1.85,0,100.0,2,0.0,0.0
法律類,gemini,知識型,法院,54,5,9.26,0,100.0,6,33.33,0
法律類,gemini,知識型,第三人責任險,54,2,3.7,2,50.0,3,0.0,0.0
法律類,gemini,知識型,行政院,54,1,1.85,0,100.0,2,0.0,0.0
法律類,gemini,知識型,計程車,54,1,1.85,1,0.0,2,0.0,0.0
法律類,gemini,知識型,警察局,54,2,3.7,0,100.0,3,0.0,0.0
法律類,gemini,知識型,財政部,54,2,3.7,0,100.0,3,0.0,0.0
法律類,gemini,知識型,鄉、鎮、市、區公所,54,1,1.85,3,0.0,2,0.0,0.0
法律類,gemini,知識型,鄉鎮市區公所,54,1,1.85,1,0.0,1,0.0,0.0
法律類,gemini,知識型,鄉鎮市區公所調解委員會,54,1,1.85,1,0.0,2,0.0,0.0
法律類,gemini,知識型,霍夫曼,54,1,1.85,0,100.0,2,0.0,0.0
法律類,gemini,知識型,霍夫曼計算法,54,1,1.85,3,0.0,2,0.0,0.0
科技類,chatgpt,推薦型,Anker,54,1,1.85,4,0.0,2,0.0,0.0
科技類,chatgpt,推薦型,Dreame,54,42,77.78,1.3095,38.1,40,75.0,0.8
科技類,chatgpt,推薦型,ECOVACS,54,9,16.67,2.3333,0.0,13,23.08,1
科技類,chatgpt,推薦型,Ecovacs,54,23,42.59,2.7391,0.0,30,23.33,0.8571
科技類,chatgpt,推薦型,Eufy,54,30,55.56,0.3333,80.0,32,53.12,0.8235
科技類,chatgpt,推薦型,ILIFE,54,2,3.7,1,0.0,3,0.0,0.0
科技類,chatgpt,推薦型,L60 Pro Ultra,54,1,1.85,7,0.0,1,0.0,0.0
科技類,chatgpt,推薦型,Lefant,54,6,11.11,2.6667,0.0,8,25.0,1
科技類,chatgpt,推薦型,MAMNV,54,1,1.85,2,0.0,2,0.0,0.0
科技類,chatgpt,推薦型,MOVA,54,2,3.7,1.5,0.0,3,0.0,0.0
科技類,chatgpt,推薦型,Mi,54,1,1.85,2,0.0,2,0.0,0.0
科技類,chatgpt,推薦型,Mijia,54,7,12.96,1.5714,0.0,9,33.33,0.3333
科技類,chatgpt,推薦型,Narwal,54,8,14.81,1.5,0.0,10,50.0,0.8
科技類,chatgpt,推薦型,Qrevo,54,1,1.85,1,0.0,1,0.0,0.0
科技類,chatgpt,推薦型,RTINGS,54,2,3.7,4,0.0,2,50.0,0
科技類,chatgpt,推薦型,Roborock,54,53,98.15,3.6792,0.0,45,97.78,0.9773
科技類,chatgpt,推薦型,Roomba,54,5,9.26,1.6,0.0,9,0.0,0.0
科技類,chatgpt,推薦型,S8 MaxV Ultra,54,1,1.85,6,0.0,1,0.0,0.0
科技類,chatgpt,推薦型,Shark,54,2,3.7,0,100.0,2,50.0,0
科技類,chatgpt,推薦型,SwitchBot,54,4,7.41,4,0.0,6,33.33,0.5
科技類,chatgpt,推薦型,TP-Link,54,3,5.56,4.6667,0.0,5,0.0,0.0
科技類,chatgpt,推薦型,TP-Link Tapo,54,2,3.7,3.5,0.0,4,0.0,0.0
科技類,chatgpt,推薦型,Tapo,54,3,5.56,1,33.33,5,0.0,0.0
科技類,chatgpt,推薦型,TechRadar,54,2,3.7,6.5,0.0,3,33.33,1
科技類,chatgpt,推薦型,Tikom,54,1,1.85,1,0.0,2,0.0,0.0
科技類,chatgpt,推薦型,Wyze,54,1,1.85,1,0.0,2,0.0,0.0
科技類,chatgpt,推薦型,X10 Pro Omni,54,1,1.85,5,0.0,1,0.0,0.0
科技類,chatgpt,推薦型,Xiaomi,54,21,38.89,2.1905,9.52,26,38.46,1.3
科技類,chatgpt,推薦型,Yeedi,54,1,1.85,1,0.0,1,0.0,0.0
科技類,chatgpt,推薦型,eufy,54,2,3.7,0.5,50.0,4,0.0,0.0
科技類,chatgpt,推薦型,iLife,54,1,1.85,2,0.0,2,0.0,0.0
科技類,chatgpt,推薦型,iRobot,54,12,22.22,1.4167,0.0,13,46.15,0.3333
科技類,chatgpt,推薦型,小米,54,8,14.81,0,100.0,12,8.33,0
科技類,chatgpt,推薦型,米家,54,3,5.56,1,0.0,5,0.0,0.0
科技類,chatgpt,比較型,AI,54,3,5.56,0,100.0,5,0.0,0.0
科技類,chatgpt,比較型,Anker,54,1,1.85,2,0.0,1,0.0,0.0
科技類,chatgpt,比較型,Biore,54,3,5.56,0,100.0,4,0.0,0.0
科技類,chatgpt,比較型,Dreame,54,25,46.3,1.24,32.0,25,64.0,0.75
科技類,chatgpt,比較型,Dyson,54,3,5.56,1.6667,0.0,5,0.0,0.0
科技類,chatgpt,比較型,ECOVACS,54,12,22.22,3.9167,0.0,14,42.86,1.1667
科技類,chatgpt,比較型,Ecovacs,54,16,29.63,3.375,0.0,17,58.82,1.2
科技類,chatgpt,比較型,Eufy,54,10,18.52,0.3,70.0,13,30.77,0.25
科技類,chatgpt,比較型,HOBOT,54,1,1.85,1,0.0,2,0.0,0.0
科技類,chatgpt,比較型,ILIFE,54,1,1.85,0,100.0,2,0.0,0.0
科技類,chatgpt,比較型,La Roche-Posay,54,3,5.56,1,0.0,4,0.0,0.0
科技類,chatgpt,比較型,LiDAR,54,3,5.56,0,100.0,5,20.0,0
科技類,chatgpt,比較型,MOVA,54,1,1.85,0,100.0,2,0.0,0.0
科技類,chatgpt,比較型,Mi Home,54,1,1.85,3,0.0,2,0.0,0.0
科技類,chatgpt,比較型,Mijia,54,1,1.85,0,100.0,1,0.0,0.0
科技類,chatgpt,比較型,Narwal,54,10,18.52,2.3,0.0,14,28.57,1
科技類,chatgpt,比較型,Roborock,54,29,53.7,4.5172,0.0,25,92.0,1.1304
科技類,chatgpt,比較型,Roomba,54,2,3.7,2.5,0.0,2,50.0,1
科技類,chatgpt,比較型,Shark,54,1,1.85,1,0.0,1,0.0,0.0
科技類,chatgpt,比較型,SwitchBot,54,3,5.56,6.3333,0.0,3,66.67,2
科技類,chatgpt,比較型,Tapo,54,2,3.7,0.5,50.0,4,0.0,0.0
科技類,chatgpt,比較型,Xiaomi,54,11,20.37,2.6364,0.0,13,30.77,1
科技類,chatgpt,比較型,Yeedi,54,1,1.85,0,100.0,1,0.0,0.0
科技類,chatgpt,比較型,iRobot,54,19,35.19,2.3158,0.0,19,68.42,1
科技類,chatgpt,比較型,吸塵器,54,3,5.56,0,100.0,6,0.0,0.0
科技類,chatgpt,比較型,小米,54,8,14.81,0.25,87.5,12,25.0,0
科技類,chatgpt,比較型,掃地機器人,54,3,5.56,1,0.0,6,0.0,0.0
科技類,chatgpt,比較型,石頭,54,1,1.85,1,0.0,2,0.0,0.0
科技類,chatgpt,比較型,米家,54,2,3.7,1,0.0,4,0.0,0.0
科技類,chatgpt,比較型,追覓,54,1,1.85,0,100.0,2,0.0,0.0
科技類,chatgpt,知識型,AI,54,3,5.56,0,100.0,6,0.0,0.0
科技類,chatgpt,知識型,Ecovacs,54,1,1.85,1,0.0,1,0.0,0.0
科技類,chatgpt,知識型,LiDAR,54,5,9.26,0,100.0,5,60.0,0
科技類,chatgpt,知識型,OK,54,1,1.85,0,100.0,1,0.0,0.0
科技類,chatgpt,知識型,Roborock,54,1,1.85,2,0.0,1,0.0,0.0
科技類,chatgpt,知識型,iRobot,54,1,1.85,0,100.0,1,0.0,0.0
科技類,chatgpt,知識型,soft brush,54,1,1.85,0,100.0,2,0.0,0.0
科技類,gemini,推薦型,3i,54,1,1.85,0,100.0,2,0.0,0.0
科技類,gemini,推薦型,Dreame,54,37,68.52,1.5135,29.73,41,53.66,1.2727
科技類,gemini,推薦型,ECOVACS,54,24,44.44,3.25,0.0,28,50.0,1.2143
科技類,gemini,推薦型,Ecovacs,54,3,5.56,2.6667,0.0,5,0.0,0.0
科技類,gemini,推薦型,Eufy,54,3,5.56,0,100.0,4,25.0,0
科技類,gemini,推薦型,HOBOT,54,1,1.85,2,0.0,2,0.0,0.0
科技類,gemini,推薦型,Haier,54,4,7.41,1.5,25.0,7,0.0,0.0
科技類,gemini,推薦型,ILIFE,54,6,11.11,0.8333,33.33,10,0.0,0.0
科技類,gemini,推薦型,LG,54,1,1.85,0,100.0,2,0.0,0.0
科技類,gemini,推薦型,MOMO,54,1,1.85,0,100.0,2,0.0,0.0
科技類,gemini,推薦型,MOVA,54,1,1.85,0,100.0,2,0.0,0.0
科技類,gemini,推薦型,Mijia,54,1,1.85,0,100.0,1,0.0,0.0
科技類,gemini,推薦型,Mova,54,1,1.85,1,0.0,2,0.0,0.0
科技類,gemini,推薦型,Narwal,54,5,9.26,1,40.0,7,14.29,1
科技類,gemini,推薦型,PChome,54,2,3.7,2.5,0.0,3,33.33,1
科技類,gemini,推薦型,Qrevo,54,1,1.85,5,0.0,2,0.0,0.0
科技類,gemini,推薦型,Roborock,54,52,96.3,4.0577,0.0,45,93.33,1.6429
科技類,gemini,推薦型,Roomba,54,1,1.85,4,0.0,2,0.0,0.0
科技類,gemini,推薦型,SwitchBot,54,3,5.56,4.6667,0.0,4,25.0,1
科技類,gemini,推薦型,TP-Link,54,21,38.89,3.1429,0.0,20,70.0,1.9286
科技類,gemini,推薦型,TP-Link Tapo,54,1,1.85,4,0.0,2,0.0,0.0
科技類,gemini,推薦型,Tapo,54,16,29.63,0.25,81.25,20,35.0,0.2857
科技類,gemini,推薦型,Xiaomi,54,44,81.48,1.3636,13.64,42,76.19,1
科技類,gemini,推薦型,eufy,54,3,5.56,0.6667,66.67,4,0.0,0.0
科技類,gemini,推薦型,iRobot,54,22,40.74,2.0909,9.09,25,52.0,1.4615
科技類,gemini,推薦型,momo,54,1,1.85,0,100.0,2,0.0,0.0
科技類,gemini,推薦型,小米,54,5,9.26,0.6,60.0,8,0.0,0.0
科技類,gemini,推薦型,樂帆,54,1,1.85,3,0.0,2,0.0,0.0
科技類,gemini,推薦型,石頭,54,3,5.56,1.3333,0.0,4,0.0,0.0
科技類,gemini,推薦型,石頭科技,54,2,3.7,3,0.0,4,0.0,0.0
科技類,gemini,推薦型,禾聯,54,1,1.85,0,100.0,1,0.0,0.0
科技類,gemini,推薦型,科沃斯,54,3,5.56,3.3333,0.0,5,0.0,0.0
科技類,gemini,推薦型,追覓,54,4,7.41,0.5,50.0,7,0.0,0.0
科技類,gemini,推薦型,雲鯨,54,1,1.85,3,0.0,1,0.0,0.0
科技類,gemini,比較型,AI,54,5,9.26,0,100.0,7,14.29,0
科技類,gemini,比較型,Aqua 10 Pro,54,1,1.85,9,0.0,2,0.0,0.0
科技類,gemini,比較型,Biore,54,1,1.85,1,0.0,2,0.0,0.0
科技類,gemini,比較型,DEEBOT,54,1,1.85,6,0.0,2,0.0,0.0
科技類,gemini,比較型,Dcard,54,1,1.85,6,0.0,2,0.0,0.0
科技類,gemini,比較型,Dreame,54,22,40.74,1.4545,18.18,23,56.52,0.7692
科技類,gemini,比較型,ECOVACS,54,12,22.22,3.4167,0.0,17,11.76,0
科技類,gemini,比較型,Ecovacs,54,8,14.81,3.375,0.0,13,7.69,0
科技類,gemini,比較型,Haier,54,2,3.7,0,100.0,3,0.0,0.0
科技類,gemini,比較型,L10s Prime,54,1,1.85,8,0.0,2,0.0,0.0
科技類,gemini,比較型,LDS,54,1,1.85,1,0.0,1,0.0,0.0
科技類,gemini,比較型,LG,54,5,9.26,2,40.0,5,40.0,2
科技類,gemini,比較型,La Roche-Posay,54,1,1.85,2,0.0,2,0.0,0.0
科技類,gemini,比較型,LiDAR,54,1,1.85,0,100.0,2,0.0,0.0
科技類,gemini,比較型,MOVA,54,4,7.41,2.25,50.0,7,14.29,5
科技類,gemini,比較型,Narwal,54,1,1.85,2,0.0,1,0.0,0.0
科技類,gemini,比較型,PTT,54,1,1.85,4,0.0,2,0.0,0.0
科技類,gemini,比較型,Q7 Max,54,1,1.85,7,0.0,2,0.0,0.0
科技類,gemini,比較型,Roborock,54,27,50.0,4.9259,0.0,25,80.0,1.8
科技類,gemini,比較型,Saros,54,1,1.85,4,0.0,2,0.0,0.0
科技類,gemini,比較型,SwitchBot,54,3,5.56,5,0.0,4,25.0,1
科技類,gemini,比較型,TP-Link,54,9,16.67,4.7778,0.0,12,16.67,0.5
科技類,gemini,比較型,TP-Link Tapo,54,1,1.85,4,0.0,1,0.0,0.0
科技類,gemini,比較型,Tapo,54,9,16.67,1.4444,55.56,12,16.67,0.5
科技類,gemini,比較型,Xiaomi,54,24,44.44,2.2083,16.67,23,78.26,2.4444
科技類,gemini,比較型,dToF,54,1,1.85,2,0.0,1,0.0,0.0
科技類,gemini,比較型,eufy,54,1,1.85,0,100.0,1,0.0,0.0
科技類,gemini,比較型,iRobot,54,16,29.63,3.5625,0.0,20,45.0,3.2222
科技類,gemini,比較型,吸塵器,54,1,1.85,0,100.0,2,0.0,0.0
科技類,gemini,比較型,安德家品,54,1,1.85,7,0.0,2,0.0,0.0
科技類,gemini,比較型,小米,54,12,22.22,1,50.0,17,17.65,0.6667
科技類,gemini,比較型,掃地機器人,54,1,1.85,1,0.0,2,0.0,0.0
科技類,gemini,比較型,樂視達,54,1,1.85,6,0.0,2,0.0,0.0
科技類,gemini,比較型,石頭,54,12,22.22,0.5,58.33,16,25.0,0.5
科技類,gemini,比較型,石頭科技,54,2,3.7,2.5,0.0,4,0.0,0.0
科技類,gemini,比較型,科沃斯,54,13,24.07,3,0.0,16,37.5,1.5
科技類,gemini,比較型,米家,54,1,1.85,0,100.0,2,0.0,0.0
科技類,gemini,比較型,聯強國際,54,1,1.85,8,0.0,2,0.0,0.0
科技類,gemini,比較型,追覓,54,14,25.93,1.1429,14.29,18,33.33,0.5
科技類,gemini,比較型,雲鯨,54,1,1.85,2,0.0,2,0.0,0.0
科技類,gemini,比較型,雷姬,54,1,1.85,3,0.0,2,0.0,0.0
科技類,gemini,知識型,3i,54,1,1.85,1,0.0,2,0.0,0.0
科技類,gemini,知識型,AI,54,2,3.7,0,100.0,3,0.0,0.0
科技類,gemini,知識型,DEEBOT,54,1,1.85,5,0.0,1,0.0,0.0
科技類,gemini,知識型,Dcard,54,1,1.85,9,0.0,1,0.0,0.0
科技類,gemini,知識型,Dreame,54,15,27.78,0.8,46.67,21,23.81,0.8
科技類,gemini,知識型,ECOVACS,54,5,9.26,2.4,0.0,9,11.11,2
科技類,gemini,知識型,Ecovacs,54,7,12.96,2.7143,0.0,10,10.0,0
科技類,gemini,知識型,Eufy,54,2,3.7,1,50.0,3,33.33,2
科技類,gemini,知識型,LDS,54,2,3.7,3.5,0.0,3,0.0,0.0
科技類,gemini,知識型,LG,54,1,1.85,0,100.0,1,0.0,0.0
科技類,gemini,知識型,LiDAR,54,2,3.7,0,100.0,3,0.0,0.0
科技類,gemini,知識型,MOVA,54,2,3.7,0.5,50.0,4,0.0,0.0
科技類,gemini,知識型,Mova,54,1,1.85,0,100.0,2,0.0,0.0
科技類,gemini,知識型,Narwal,54,8,14.81,1.5,12.5,11,36.36,1
科技類,gemini,知識型,PTT,54,1,1.85,7,0.0,1,0.0,0.0
科技類,gemini,知識型,Roborock,54,22,40.74,3.5909,0.0,26,50.0,0.6923
科技類,gemini,知識型,Romo P,54,1,1.85,10,0.0,1,0.0,0.0
科技類,gemini,知識型,SPC,54,1,1.85,0,100.0,2,0.0,0.0
科技類,gemini,知識型,SwitchBot,54,4,7.41,4.5,0.0,5,20.0,0
科技類,gemini,知識型,TP-Link,54,9,16.67,4,0.0,11,18.18,1.5
科技類,gemini,知識型,TP-Link Tapo,54,1,1.85,11,0.0,1,0.0,0.0
科技類,gemini,知識型,Tapo,54,4,7.41,1.75,50.0,4,25.0,1
科技類,gemini,知識型,X20,54,1,1.85,5,0.0,1,0.0,0.0
科技類,gemini,知識型,Xiaomi,54,14,25.93,1.1429,21.43,19,31.58,0.6667
科技類,gemini,知識型,dToF,54,1,1.85,8,0.0,1,0.0,0.0
科技類,gemini,知識型,eufy,54,3,5.56,0.3333,66.67,4,25.0,1
科技類,gemini,知識型,iRobot,54,13,24.07,1.6923,15.38,14,57.14,1
科技類,gemini,知識型,大疆,54,1,1.85,3,0.0,1,0.0,0.0
科技類,gemini,知識型,小米,54,7,12.96,1,42.86,9,22.22,1.5
科技類,gemini,知識型,石頭,54,6,11.11,0.8333,33.33,6,50.0,1
科技類,gemini,知識型,石頭科技,54,1,1.85,3,0.0,1,0.0,0.0
科技類,gemini,知識型,科沃斯,54,3,5.56,4,0.0,3,33.33,3
科技類,gemini,知識型,追覓,54,6,11.11,1.3333,16.67,6,33.33,0.5
科技類,gemini,知識型,雲鯨,54,2,3.7,2,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,AHC,54,1,1.85,0,100.0,2,0.0,0.0
美妝業,chatgpt,推薦型,ALLIE,54,17,31.48,1.7059,11.76,25,20.0,1.2
美妝業,chatgpt,推薦型,ANESSA,54,7,12.96,2.7143,14.29,12,8.33,5
美妝業,chatgpt,推薦型,Anessa,54,8,14.81,1.625,37.5,10,30.0,1.6667
美妝業,chatgpt,推薦型,Anthelios,54,2,3.7,1.5,0.0,4,0.0,0.0
美妝業,chatgpt,推薦型,Australian Gold,54,1,1.85,5,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Aveeno,54,12,22.22,2.6667,0.0,15,40.0,1.3333
美妝業,chatgpt,推薦型,Aveeno Positively Mineral SPF50,54,2,3.7,3,0.0,4,0.0,0.0
美妝業,chatgpt,推薦型,Avene,54,5,9.26,0.2,80.0,7,14.29,0
美妝業,chatgpt,推薦型,Avène,54,4,7.41,1.25,50.0,6,16.67,1
美妝業,chatgpt,推薦型,BANANA BOAT,54,1,1.85,4,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Babo Botanicals,54,1,1.85,6,0.0,1,0.0,0.0
美妝業,chatgpt,推薦型,Banana Boat,54,1,1.85,4,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Bioderma,54,4,7.41,1.75,0.0,4,25.0,3
美妝業,chatgpt,推薦型,Biore,54,16,29.63,1.5,25.0,19,36.84,1.7143
美妝業,chatgpt,推薦型,Bioré,54,2,3.7,1.5,50.0,3,0.0,0.0
美妝業,chatgpt,推薦型,Blue Lizard,54,5,9.26,3.4,0.0,9,0.0,0.0
美妝業,chatgpt,推薦型,CeraVe,54,28,51.85,1.75,17.86,31,48.39,1.1333
美妝業,chatgpt,推薦型,CeraVe Hydrating Mineral Sunscreen,54,1,1.85,2,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,CeraVe Hydrating Mineral Sunscreen SPF30,54,1,1.85,0,100.0,2,0.0,0.0
美妝業,chatgpt,推薦型,CeraVe 防曬乳 SPF30,54,1,1.85,5,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Cetaphil,54,7,12.96,4.2857,0.0,10,20.0,0.5
美妝業,chatgpt,推薦型,Coppertone,54,1,1.85,5,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Cosmed,54,1,1.85,9,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Curél,54,4,7.41,2.25,25.0,7,14.29,2
美妝業,chatgpt,推薦型,DermaControl Oil Control SPF30,54,1,1.85,7,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Dr.G,54,5,9.26,0.6,40.0,8,12.5,0
美妝業,chatgpt,推薦型,EltaMD,54,17,31.48,2,5.88,16,62.5,1.2
美妝業,chatgpt,推薦型,EltaMD UV Clear SPF46,54,2,3.7,3.5,0.0,4,0.0,0.0
美妝業,chatgpt,推薦型,Eucerin,54,1,1.85,3,0.0,1,0.0,0.0
美妝業,chatgpt,推薦型,FANCL,54,2,3.7,1,50.0,4,0.0,0.0
美妝業,chatgpt,推薦型,Guards Up,54,1,1.85,7,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Hyalu-Cica,54,1,1.85,5,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Hydrating Mineral Sunscreen SPF30/50,54,1,1.85,3,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,INNISFREE,54,1,1.85,5,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,ISDIN,54,2,3.7,0.5,50.0,3,0.0,0.0
美妝業,chatgpt,推薦型,I’M MEME,54,1,1.85,6,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,KOSE,54,1,1.85,0,100.0,1,0.0,0.0
美妝業,chatgpt,推薦型,L'Oréal Paris,54,1,1.85,5,0.0,1,0.0,0.0
美妝業,chatgpt,推薦型,LAB FORMULA,54,1,1.85,3,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,La Roche-Posay,54,30,55.56,3.7333,13.33,35,42.86,2.1333
美妝業,chatgpt,推薦型,La Roche-Posay 安得利礦物防曬,54,1,1.85,3,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,MUJI,54,1,1.85,1,0.0,1,0.0,0.0
美妝業,chatgpt,推薦型,Mentholatum,54,2,3.7,3.5,0.0,3,0.0,0.0
美妝業,chatgpt,推薦型,Mineral系列,54,1,1.85,10,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,NIVEA,54,3,5.56,2.3333,33.33,5,0.0,0.0
美妝業,chatgpt,推薦型,Neogence,54,1,1.85,5,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Neutrogena,54,10,18.52,5.2,0.0,10,60.0,2.5
美妝業,chatgpt,推薦型,Neutrogena Sheer Zinc Mineral SPF50,54,1,1.85,2,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Nivea,54,1,1.85,3,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,ORBIS,54,2,3.7,2,0.0,3,0.0,0.0
美妝業,chatgpt,推薦型,PONY EFFECT,54,1,1.85,6,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Paula's Choice,54,2,3.7,4,0.0,3,0.0,0.0
美妝業,chatgpt,推薦型,Photoderm Mineral SPF50+,54,1,1.85,12,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Protect + Hydrate 防曬,54,1,1.85,5,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Pure & Free Baby,54,1,1.85,9,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,SENKA,54,3,5.56,2,0.0,6,0.0,0.0
美妝業,chatgpt,推薦型,SHISEIDO,54,1,1.85,4,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,SKIN1004,54,3,5.56,2.3333,0.0,5,20.0,2
美妝業,chatgpt,推薦型,SUNCUT,54,1,1.85,4,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,SUNPLAY,54,1,1.85,2,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Saffron,54,1,1.85,1,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Senka,54,1,1.85,1,0.0,1,0.0,0.0
美妝業,chatgpt,推薦型,Shevelan,54,1,1.85,4,0.0,1,0.0,0.0
美妝業,chatgpt,推薦型,Shiseido,54,2,3.7,2.5,0.0,2,50.0,1
美妝業,chatgpt,推薦型,Skin Aqua,54,3,5.56,4.3333,0.0,4,25.0,4
美妝業,chatgpt,推薦型,Skin1004,54,2,3.7,2.5,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Supergoop!,54,1,1.85,5,0.0,1,0.0,0.0
美妝業,chatgpt,推薦型,Thinkbaby,54,2,3.7,3,0.0,3,0.0,0.0
美妝業,chatgpt,推薦型,Thinksport,54,2,3.7,4.5,0.0,3,0.0,0.0
美妝業,chatgpt,推薦型,UV Clear,54,1,1.85,3,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Vanicream,54,14,25.93,3.5,0.0,14,64.29,1
美妝業,chatgpt,推薦型,Vanicream Sunscreen SPF50,54,1,1.85,1,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Versed,54,1,1.85,6,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,Watsons,54,1,1.85,8,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,全日清爽防曬乳,54,1,1.85,7,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,安得利清爽極效防曬液 SPF50+,54,1,1.85,1,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,安耐曬,54,4,7.41,0.75,50.0,7,0.0,0.0
美妝業,chatgpt,推薦型,寶拉珍選,54,1,1.85,0,100.0,2,0.0,0.0
美妝業,chatgpt,推薦型,專科,54,1,1.85,0,100.0,2,0.0,0.0
美妝業,chatgpt,推薦型,持采濾鏡調色UV防曬乳,54,1,1.85,1,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,曼秀雷敦,54,1,1.85,4,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,水潤肌系列,54,1,1.85,6,0.0,2,0.0,0.0
美妝業,chatgpt,推薦型,珂潤,54,1,1.85,0,100.0,2,0.0,0.0
美妝業,chatgpt,推薦型,理膚寶水,54,16,29.63,0.625,50.0,22,22.73,0.6
